movieId,tmdbId
1,862.0
2,8844.0
3,15602.0
5,11862.0
6,949.0
7,11860.0
10,710.0
11,9087.0
16,524.0
17,4584.0
19,9273.0
21,8012.0
25,451.0
32,63.0
34,9598.0
36,687.0
39,9603.0
44,9312.0
47,807.0
48,10530.0
50,629.0
62,2054.0
70,755.0
95,9208.0
104,9614.0
110,197.0
111,103.0
112,33542.0
141,11000.0
145,9737.0
150,568.0
153,414.0
158,8839.0
160,10329.0
161,8963.0
163,8068.0
165,1572.0
168,6520.0
172,9886.0
173,9482.0
185,1642.0
186,11472.0
208,9804.0
216,11017.0
223,2292.0
225,8984.0
231,8467.0
235,522.0
253,628.0
260,11.0
266,4476.0
288,241.0
292,6950.0
293,101.0
296,680.0
300,11450.0
316,2164.0
317,11395.0
318,278.0
329,193.0
333,11381.0
337,1587.0
339,2064.0
344,3049.0
349,9331.0
350,10731.0
353,9495.0
356,13.0
357,712.0
364,8587.0
367,854.0
368,9359.0
370,36593.0
377,1637.0
380,36955.0
410,2758.0
420,306.0
432,11310.0
434,9350.0
435,9612.0
440,11566.0
442,9739.0
454,37233.0
457,5503.0
466,9255.0
474,9386.0
480,329.0
485,9593.0
500,788.0
508,9800.0
509,713.0
520,8005.0
527,424.0
539,858.0
541,78.0
551,9479.0
552,10057.0
553,11969.0
555,319.0
586,771.0
587,251.0
588,812.0
589,280.0
590,581.0
592,268.0
593,274.0
594,408.0
595,10020.0
596,10895.0
597,114.0
608,275.0
648,954.0
653,8840.0
661,10539.0
673,2300.0
708,8866.0
733,9802.0
736,664.0
745,532.0
750,935.0
778,627.0
780,602.0
783,10545.0
784,9894.0
786,9268.0
788,9327.0
802,9294.0
858,238.0
899,872.0
903,426.0
904,567.0
908,213.0
910,239.0
912,289.0
919,630.0
923,15.0
924,62.0
953,1585.0
1028,433.0
1035,15121.0
1036,562.0
1073,252.0
1079,623.0
1080,583.0
1089,500.0
1090,792.0
1092,402.0
1097,601.0
1101,744.0
1127,2756.0
1136,762.0
1148,531.0
1193,510.0
1196,1891.0
1197,2493.0
1198,85.0
1199,68.0
1200,679.0
1201,429.0
1203,389.0
1206,185.0
1207,595.0
1208,28.0
1210,1892.0
1213,769.0
1214,348.0
1215,766.0
1219,539.0
1220,525.0
1221,240.0
1222,600.0
1225,279.0
1230,703.0
1234,9277.0
1240,218.0
1246,207.0
1247,37247.0
1252,829.0
1258,694.0
1259,235.0
1265,137.0
1270,105.0
1275,8009.0
1276,903.0
1278,3034.0
1282,756.0
1288,11031.0
1291,89.0
1302,2323.0
1304,642.0
1307,639.0
1320,8077.0
1356,199.0
1358,12498.0
1367,11674.0
1370,1573.0
1374,154.0
1377,364.0
1380,621.0
1387,578.0
1391,75.0
1393,9390.0
1394,378.0
1407,4232.0
1466,9366.0
1485,1624.0
1500,9434.0
1517,816.0
1527,18.0
1544,330.0
1552,1701.0
1573,754.0
1580,607.0
1584,686.0
1608,9772.0
1610,1669.0
1617,2118.0
1625,2649.0
1639,2255.0
1641,9427.0
1645,1813.0
1653,782.0
1676,563.0
1682,37165.0
1704,489.0
1721,597.0
1729,184.0
1732,115.0
1748,2666.0
1777,11003.0
1784,2898.0
1917,95.0
1921,473.0
1923,544.0
1954,1366.0
1961,380.0
1968,2108.0
1994,609.0
1997,9552.0
2000,941.0
2001,942.0
2005,9340.0
2006,9342.0
2011,165.0
2012,196.0
2019,346.0
2028,857.0
2054,9354.0
2078,9325.0
2080,10340.0
2081,10144.0
2100,2619.0
2105,97.0
2115,87.0
2144,15144.0
2167,36647.0
2174,4011.0
2194,117.0
2268,881.0
2291,162.0
2302,10377.0
2321,2657.0
2324,637.0
2329,73.0
2353,9798.0
2355,9487.0
2395,11545.0
2396,1934.0
2406,9326.0
2424,9489.0
2470,9671.0
2502,1542.0
2529,871.0
2539,9535.0
2542,100.0
2571,603.0
2572,4951.0
2599,9451.0
2617,564.0
2628,1893.0
2640,1924.0
2641,8536.0
2657,36685.0
2671,509.0
2683,817.0
2692,104.0
2694,9032.0
2699,6488.0
2700,9473.0
2701,8487.0
2706,2105.0
2710,2667.0
2712,345.0
2716,620.0
2717,2978.0
2762,745.0
2763,913.0
2791,813.0
2797,2280.0
2804,850.0
2858,14.0
2916,861.0
2918,9377.0
2947,658.0
2959,550.0
2985,5548.0
2987,856.0
2997,492.0
3000,128.0
3033,957.0
3052,1832.0
3081,2668.0
3114,863.0
3147,497.0
3160,334.0
3175,926.0
3176,1213.0
3253,8872.0
3408,462.0
3421,8469.0
3471,840.0
3481,243.0
3489,879.0
3527,106.0
3535,1359.0
3552,11977.0
3578,98.0
3623,955.0
3671,11072.0
3717,9679.0
3751,7443.0
3752,2123.0
3753,2024.0
3785,4247.0
3793,36657.0
3897,786.0
3911,13785.0
3948,1597.0
3949,641.0
3977,4327.0
3994,9741.0
3996,146.0
4011,107.0
4014,392.0
4018,3981.0
4022,8358.0
4025,1493.0
4027,134.0
4034,1900.0
4085,90.0
4226,77.0
4239,4133.0
4246,634.0
4262,111.0
4306,808.0
4308,824.0
4370,644.0
4447,8835.0
4643,869.0
4720,1933.0
4776,2034.0
4816,9398.0
4848,1018.0
4878,141.0
4886,585.0
4896,671.0
4963,161.0
4973,194.0
4979,9428.0
4993,120.0
4995,453.0
5010,855.0
5060,651.0
5218,425.0
5299,8346.0
5349,557.0
5378,1894.0
5418,2501.0
5445,180.0
5459,608.0
5464,4147.0
5481,818.0
5502,2675.0
5618,129.0
5669,1430.0
5679,565.0
5816,672.0
5952,121.0
5956,3131.0
5989,640.0
5991,1574.0
5995,423.0
6016,598.0
6333,36658.0
6365,604.0
6373,310.0
6377,12.0
6378,9654.0
6502,170.0
6539,22.0
6711,153.0
6863,1584.0
6870,322.0
6874,24.0
6934,605.0
6942,508.0
7143,616.0
7147,587.0
7153,122.0
7254,1954.0
7293,1824.0
7361,38.0
7438,393.0
7458,652.0
8360,809.0
8361,435.0
8368,673.0
8464,9372.0
8529,594.0
8636,558.0
8641,8699.0
8644,2048.0
8665,2502.0
8784,401.0
8874,747.0
8961,9806.0
30707,70.0
30749,205.0
30793,118.0
32587,187.0
33166,1640.0
33493,1895.0
33679,787.0
33794,272.0
34048,74.0
34162,9522.0
34405,16320.0
35836,6957.0
40815,674.0
41566,411.0
44191,752.0
45447,591.0
45499,36668.0
45722,58.0
46578,773.0
47099,1402.0
48385,496.0
48394,1417.0
48516,1422.0
48774,9693.0
48780,1124.0
49272,36557.0
49530,1372.0
50872,2062.0
51255,4638.0
51662,1271.0
52973,4964.0
53125,285.0
54001,675.0
54286,2503.0
54503,8363.0
55820,6977.0
56174,6479.0
56367,7326.0
58559,155.0
59315,1726.0
59784,9502.0
60069,10681.0
63082,12405.0
68157,16869.0
68358,13475.0
68954,14160.0
69122,18785.0
69844,767.0
70286,17654.0
71535,19908.0
72998,19995.0
73017,10528.0
74458,11324.0
76093,10191.0
77561,10138.0
78499,10193.0
79132,27205.0
80463,37799.0
81834,12444.0
81845,45269.0
88125,12445.0
89745,24428.0
91500,70160.0
91529,49026.0
96079,37724.0
99114,68718.0
106782,106646.0
109374,120467.0
109487,157336.0
112852,118340.0
116797,205596.0
122882,76341.0
122904,293660.0
134130,286217.0
